Action(SiteID=US|Country=US|Currency=USD|Version=585|CC=ISO-8859-1),OrderID,ItemID,TransactionID,ShippingStatus,ShippingCarrierUsed,ShipmentTrackingNumber
Status,,310245538910,656747688021,1,,
Status,,310221294619,656748472021,1,,
Status,,131667605612,1195903229003,1,,
Status,,380815329165,686939247025,1,,
Status,,310932459891,656752446021,1,,
Status,,400172170245,526249059027,1,,
Status,,381338489789,686948380025,0,,
Status,,381338318067,686950652025,1,,
Status,,311524578620,656765588021,1,,
Status,,131156429645,1195931450003,1,,
Status,,131126125627,1195931729003,0,,
Status,,131126125627,1195931930003,1,,
Status,,311474801745,656773587021,1,,
Status,,120797799560,1597862685002,1,,
Status,,310237506856,656776618021,1,,
Status,,310269878303,656778426021,1,,
Status,,131434320644,1195945507003,1,,
Status,,310742857395,656779967021,1,,
Status,,131673204765,1195947209003,1,,
Status,,311354989064,656783240021,1,,
Status,,310644658003,656786456021,1,,
Status,,381305584869,686978261025,1,,
Status,,381345960432,686981102025,1,,
Status,,310221594404,656790318021,1,,
Status,,120854224704,1597892758002,1,,
Status,,140446736565,1236523593004,1,,
Status,205594980010,205594980010,,1,,
Status,,310376885930,656805726021,1,,
Status,,131654777370,1195996372003,1,,
Status,,311001639279,656819067021,1,,
Status,,310167039607,656819420021,1,,
Status,,310245948397,656819562021,1,,
Status,,311060148909,656822725021,0,,
Status,,131078279351,1196015700003,1,,
Status,,380876475976,687027586025,1,,
Status,,381383809719,687027802025,1,,
Status,,381125803862,687028739025,0,,
Status,,311222921697,656834695021,1,,
Status,,131138110123,1196020434003,1,,
Status,,140446145964,1236584240004,1,,
Status,,130670973352,1196021733003,0,,
Status,205603824010,205603824010,,1,,
Status,,381505302852,687034529025,1,,
Status,,131654156410,1196036684003,1,,
Status,,311520549796,656851201021,1,,
Status,,310126541456,656853471021,1,,
Status,,310245537937,656854716021,1,,
Status,,310918384976,656858045021,1,,
Status,,120587006600,1598000927002,1,,
Status,,310221294859,656863557021,1,,
Status,,310087276440,656864249021,1,,
Status,,380887922852,687064853025,1,,
Status,,130933310197,1196062477003,1,,
Status,,310221321239,656872643021,1,,
Status,,131250898994,1196073704003,1,,
Status,205612609010,205612609010,,0,,
Status,,400148910566,526368267027,1,,
Status,,120858946151,1598045832002,1,,
Status,205614437010,205614437010,,1,,
Status,,310930267997,656888711021,1,,
Status,,310692690995,656890316021,1,,
Status,,310087276429,656891522021,1,,
Status,,380771633641,687097986025,1,,
Status,,131566939606,1196104768003,1,,
Status,,131428120505,1196107120003,1,,
Status,,381505297859,687102768025,1,,
Status,,381544510533,687105738025,1,,
Status,,131048123242,1196113229003,1,,
Status,,311419502639,656906764021,0,,
Status,,310379465201,656907451021,1,,
Status,,311488790645,656912091021,1,,
Status,,131467113030,1196124205003,1,,
Status,,131563557254,1196125181003,1,,
Status,,311473247431,656920039021,1,,
Status,,310841143828,656922883021,1,,
Status,,140446743627,1236706952004,1,,
Status,,131156221100,1196140908003,0,,
Status,,131218590004,1196141385003,1,,
Status,,310267768342,656928606021,1,,
Status,,380951747703,687133012025,1,,
Status,,311436797444,656933060021,1,,
Status,,310692691077,656933890021,1,,
Status,,311535206935,656934189021,0,,
Status,205623289010,205623289010,,1,,
Status,,310237504933,656939621021,1,,
Status,,380945114561,687143616025,1,,
Status,,310237504242,656941111021,1,,
Status,,311514448150,656943622021,1,,
Status,,311482801326,656947283021,1,,
Status,,311031556622,656948093021,1,,
Status,,310948129841,656947750021,1,,
Status,,310379463095,656952730021,0,,
Status,,131695180797,1196174388003,1,,
Status,,311403865590,656958737021,1,,
Status,,400148915258,526439253027,1,,
Status,,381170025541,687163810025,1,,
Status,,131138110265,1196180102003,0,,
Status,,311403865837,656959440021,1,,
Status,,380815329152,687165646025,1,,
Status,,131376432485,1196183610003,1,,
Status,,131671220667,1196184496003,1,,
Status,,131138110164,1196186459003,1,,
Status,,131048146060,1196185630003,1,,
Status,,311442609936,656965489021,1,,
Status,,380909135727,687171923025,1,,
Status,,381487674990,687172146025,1,,
Status,,131256603190,1196189444003,1,,
Status,,131120683054,1196194009003,1,,
Status,,380958835882,687177994025,1,,
Status,,311379742918,656972471021,1,,
Status,,120579097263,1598178262002,1,,
Status,,131048123786,1196201557003,1,,
Status,,310829301844,656977329021,1,,
Status,,130994976991,1196204441003,1,,
Status,,131155525790,1196210335003,1,,
Status,,140437923935,1236785889004,1,,
Status,,131659554896,1196220936003,0,,
Status,,131556949383,1196230757003,1,,
Status,,310726692225,657003073021,1,,
Status,,131660305376,1196245060003,1,,
Status,,140446734655,1236831567004,1,,
Status,,120961085868,1598253613002,1,,
Status,,131626467222,1196266082003,1,,
Status,,311488750616,657026823021,1,,
Status,,380662223250,687245504025,1,,
Status,,140446143366,1236866431004,1,,
Status,,140446143758,1236866704004,0,,
Status,,310318151973,657043185021,1,,
Status,,131263498559,1196295987003,0,,
Status,,311498284223,657047404021,1,,
Status,,131256599247,1196299047003,1,,
Status,,310889075834,657047856021,1,,
Status,,381505297813,687257910025,1,,
Status,,311474802405,657054318021,1,,
Status,,140484111988,1236888727004,1,,
Status,,400148908034,526532541027,1,,
Status,,310269878940,657059950021,1,,
Status,,381299661599,687270233025,1,,
Status,,381486628641,687274048025,1,,
Status,,380958835698,687277523025,1,,
Status,,131405449295,1196324960003,1,,
Status,,380876470650,687281722025,1,,
Status,,310814568441,657077606021,1,,
Status,,131156424675,1196339807003,1,,
Status,,381500718696,687290314025,0,,
Status,,381500718696,687290651025,0,,
Status,,381086274251,687290719025,1,,
Status,,381092968088,687290746025,1,,
Status,,131158761019,1196343028003,0,,
Status,,380812451842,687291987025,1,,
Status,,131138820300,1196341791003,1,,
Status,,311351104532,657082307021,0,,
Status,,131048123789,1196348338003,1,,
Status,205660949010,205660949010,,1,,
Status,,380963762621,687300831025,1,,
Status,,140446146060,1236935465004,1,,
Status,,381505302971,687301874025,0,,
Status,,131712821553,1196355386003,1,,
Status,,311550277597,657090114021,1,,
Status,,311514446732,657090180021,1,,
Status,,131256602947,1196361144003,1,,
Status,,131566085068,1196361610003,1,,
Status,,381431000326,687308341025,1,,
Status,,311546592755,657095707021,1,,
Status,,311156007887,657096818021,1,,
Status,,131138110123,1196372742003,1,,
Status,,131476677670,1196373012003,1,,
Status,,311488815429,657104553021,1,,
Status,,140473953095,1236959297004,1,,
Status,,381039143778,687331128025,1,,
Status,,311321283167,657116859021,1,,
Status,,311321283167,657118174021,1,,
Status,,310688020794,657118326021,1,,
Status,,131671195173,1196394796003,1,,
Status,,131695299561,1196395335003,1,,
Status,,311520582016,657125006021,1,,
Status,,311024751579,657129329021,1,,
Status,,140495323419,1237000682004,1,,
Status,,381443983534,687353843025,0,,
Status,205671946010,205671946010,,1,,
Status,,380803584617,687355862025,1,,
Status,,311441327440,657145867021,1,,
Status,,310221594509,657152250021,1,,
Status,,310921037361,657159343021,1,,
Status,,310918384727,657159580021,1,,
Status,,140446136487,1237038208004,1,,
Status,,380963763091,687382195025,1,,
Status,,131711127988,1196455405003,1,,
Status,,381505281827,687390489025,1,,
Status,,131379861716,1196460747003,1,,
Status,,131566312063,1196461644003,1,,
Status,,400148916352,526645834027,1,,
Status,,131230799454,1196468561003,1,,
Status,,310224763227,657176731021,1,,
Status,,311514454760,657177730021,1,,
Status,,380882251964,687399721025,1,,
Status,,131249011288,1196472154003,1,,
Status,,310321866504,657179507021,0,,
Status,,311487949399,657181011021,0,,
Status,,130973012118,1196475280003,1,,
Status,,310924308294,657182678021,1,,
Status,,400148907416,526655962027,1,,
Status,,140446146060,1237070399004,1,,
Status,,131168620610,1196480391003,1,,
Status,,311501187366,657186603021,1,,
Status,,380789129581,687408596025,1,,
Status,,381469467393,687410918025,1,,
Status,,311124355598,657189492021,1,,
Status,,380908970424,687411470025,1,,
Status,,310852334204,657190247021,1,,
Status,,381383810248,687413899025,1,,
Status,,131337079259,1196490339003,1,,
Status,,131527032225,1196492722003,1,,
Status,,311028981420,657196161021,1,,
Status,,380894541268,687419457025,1,,
Status,,381493765212,687420577025,1,,
Status,,400148909323,526670111027,1,,
Status,,311403865430,657199884021,1,,
Status,,140446740572,1237090144004,1,,
Status,,381431000374,687426183025,1,,
Status,,400148918619,526675007027,1,,
Status,,140437925689,1237100149004,1,,
Status,,381505360955,687430587025,1,,
Status,,381000214583,687430790025,0,,
Status,,310796834224,657208237021,1,,
Status,,311468956329,657209587021,1,,
Status,,140446739193,1237105451004,1,,
Status,,310245537130,657211979021,1,,
Status,,310991029305,657212970021,1,,
Status,,140476841381,1237109608004,1,,
Status,,131065353489,1196517437003,1,,
Status,,131205905562,1196519431003,1,,
Status,,310245949826,657218139021,1,,
Status,,131392388146,1196524165003,1,,
Status,,131382499049,1196525617003,1,,
Status,,131654156858,1196525742003,1,,
Status,,380721551301,687449069025,1,,
Status,,131654765710,1196531462003,1,,
Status,,131645432167,1196538586003,1,,
Status,,400173199267,526702103027,1,,
Status,,311478272210,657235582021,1,,
Status,,310245944536,657238935021,1,,
Status,,380882251964,687464717025,1,,
Status,,400148908632,526707538027,1,,
Status,,131104426018,1196547910003,1,,
Status,,311249075804,657242568021,1,,
Status,,381505280916,687468433025,1,,
Status,,310245540745,657244403021,1,,
Status,,381456839175,687471869025,1,,
Status,,381486651783,687473695025,1,,
Status,,381359445600,687473802025,1,,
Status,,311474800239,657248683021,0,,
Status,,310729010772,657250593021,1,,
Status,,381505302971,687482203025,0,,
Status,,380851756476,687488221025,1,,
Status,,130740569925,1196582256003,1,,
Status,,311468955199,657273169021,0,,
Status,,381507051951,687506278025,0,,
Status,,131695293687,1196614983003,1,,
Status,,311212236176,657292766021,1,,
Status,,310831015856,657298567021,1,,
Status,,131125330828,1196644314003,1,,
Status,,310950605024,657310150021,1,,
Status,,381430864468,687540839025,0,,
Status,205711423010,205711423010,,1,,
Status,,131668104458,1196656099003,1,,
Status,,131640540493,1196658064003,1,,
Status,,381470153491,687552154025,1,,
Status,,311298081265,657325705021,1,,
Status,,310918384727,657326599021,1,,
Status,,311413116895,657328874021,1,,
Status,,380871913155,687568522025,1,,
Status,,381505082922,687569216025,1,,
Status,,131623987003,1196686398003,1,,
Status,,380789123547,687570776025,1,,
Status,,131524328583,1196692381003,1,,
Status,,311156027770,657345509021,1,,
Status,,310245943006,657346152021,1,,
Status,205719207010,205719207010,,1,,
Status,,311442738502,657346372021,1,,
Status,,400148913832,526813082027,1,,
Status,,131386504085,1196705288003,1,,
Status,,131221194965,1196705742003,1,,
Status,,400148904957,526819699027,1,,
Status,,381039153422,687592512025,1,,
Status,,310379472073,657361669021,1,,
Status,,310696972900,657376901021,1,,
Status,,140446746297,1237341202004,1,,
Status,,131562263939,1196738417003,0,,
Status,,131392388383,1196744626003,1,,
Status,,380993337058,687619690025,1,,
Status,,311238766807,657385752021,1,,
Status,,140484111841,1237355544004,1,,
Status,,131360412603,1196749729003,0,,
Status,,310405612555,657392057021,1,,
Status,,380823335421,687628481025,1,,
Status,,131306577972,1196761021003,1,,
Status,,131065348730,1196764640003,1,,
Status,,381205110665,687639142025,1,,
Status,,130932579855,1196772812003,1,,
Status,,140419605341,1237383451004,1,,
Status,,380946920180,687645920025,1,,
Status,,131205905381,1196779454003,1,,
Status,,140446732663,1237390418004,1,,
Status,,131138110123,1196782349003,1,,
Status,,140446734826,1237393129004,1,,
Status,,140277245385,1237394426004,1,,
Status,,140426118044,1237395934004,1,,
Status,,381518994985,687661359025,1,,
Status,,310841143952,657424367021,1,,
Status,,140270671174,1237409558004,1,,
Status,,310087276440,657426168021,1,,
Status,,131091004711,1196801041003,1,,
Status,,381486988339,687673891025,0,,
Status,,310847035779,657435806021,1,,
Status,,131689725798,1196814592003,1,,
Status,,310854583170,657436625021,1,,
Status,,400148917238,526901960027,1,,
Status,,131249011128,1196826638003,1,,
Status,,310692691007,657449128021,1,,
Status,,381549250074,687692334025,1,,
Status,,310930268072,657454706021,1,,
Status,,381525398428,687700272025,1,,
Status,,311383096588,657460106021,1,,
Status,,311464817306,657465937021,1,,
Status,,120801037620,1598975926002,1,,
Status,,311411760542,657468308021,1,,
Status,205742140010,205742140010,,1,,
Status,,131695299561,1196856331003,1,,
Status,,140473953095,1237470795004,1,,
Status,,311342461740,657469738021,1,,
Status,,311442738502,657469763021,1,,
Status,,381345959123,687710915025,1,,
Status,,131566085097,1196858514003,1,,
Status,,140286792071,1237477643004,1,,
Status,,140446142260,1237478687004,1,,
Status,,310814568511,657476741021,1,,
Status,,131248008530,1196865470003,1,,
Status,,310245537130,657478943021,1,,
Status,,310245537856,657478796021,1,,
Status,,311113566239,657480046021,1,,
Status,,311032920249,657480219021,1,,
Status,,311534530752,657481876021,1,,
Status,,130648382243,1196875286003,1,,
Status,,381039139827,687727085025,1,,
Status,205744776010,205744776010,,0,,
Status,,310376888797,657485252021,1,,
Status,,310742856502,657486826021,1,,
Status,,380863686931,687732367025,1,,
Status,,380969754444,687732678025,0,,
Status,,380612424961,687733222025,1,,
Status,,381468800939,687735517025,1,,
Status,,381525398225,687739566025,1,,
Status,,400148454340,526952455027,1,,
Status,,311331544341,657500523021,1,,
Status,,381505259711,687745879025,1,,
Status,,120800485919,1599029040002,1,,
Status,,140446746811,1237517049004,1,,
Status,,381383810248,687749952025,1,,
Status,,381471300336,687750160025,1,,
Status,,310894736325,657508916021,1,,
Status,,131156429809,1196904094003,1,,
Status,,380815329156,687755902025,1,,
Status,,380963766821,687757670025,1,,
Status,,311262078690,657520964021,1,,
Status,,131593466045,1196920523003,0,,
Status,,131593466099,1196924659003,0,,
Status,,131156429894,1196924856003,1,,
Status,,311351104396,657527012021,1,,
Status,,311258556998,657542733021,1,,
Status,,311514448194,657545529021,1,,
Status,205761797010,205761797010,,0,,
Status,,311219886457,657553800021,1,,
Status,,310375779568,657558792021,1,,
Status,,311520551266,657561867021,1,,
Status,,400148457298,527024696027,1,,
Status,,310224586222,657576783021,1,,
Status,,131380801547,1196997359003,1,,
Status,,140446743835,1237623852004,1,,
Status,,130994976360,1197002463003,1,,
Status,,311478268097,657583970021,1,,
Status,,131169585607,1197006672003,1,,
Status,,381513339904,687833862025,1,,
Status,,381507117677,687835384025,1,,
Status,,130642498401,1197011234003,1,,
Status,,311258397473,657592863021,1,,
Status,,381383809949,687842021025,1,,
Status,,310321867990,657595579021,1,,
Status,,310400283017,657595657021,1,,
Status,,311184324083,657596925021,1,,
Status,,400172170245,527050761027,1,,
Status,,140284879276,1237653121004,1,,
Status,,381452469177,687852606025,1,,
Status,,310688607394,657604746021,1,,
Status,,131654766106,1197037528003,1,,
Status,,131256605355,1197038222003,1,,
Status,,131415542932,1197043836003,1,,
Status,,310245535341,657613230021,1,,
Status,,131065371620,1197045407003,1,,
Status,,310271050369,657614178021,1,,
Status,,311105163054,657618212021,0,,
Status,,131633535944,1197056119003,1,,
Status,,311492725549,657622689021,1,,
Status,,140426118261,1237686469004,1,,
Status,,131173961194,1197061747003,1,,
Status,,310224763804,657634723021,1,,
Status,,131467105058,1197078643003,1,,
Status,,310245538017,657639175021,1,,
Status,,140413705041,1237711099004,1,,
Status,,310692691096,657645472021,1,,
Status,,310852331275,657646365021,1,,
Status,,131623909562,1197091366003,1,,
Status,,310321841171,657651314021,1,,
Status,,310245540915,657652458021,1,,
Status,,130973009729,1197098972003,1,,
Status,,131168620622,1197105735003,0,,
